x_data,y_data
0.16801680624485016,-0.714533575314968
0.6715671420097351,0.2013250394833748
0.06330633163452148,0.35404100611063466
0.25692570209503174,0.1774992173822929
0.735973596572876,-0.09129002112298373
0.21662166714668274,-0.3137364847849523
0.8169816732406616,-0.17681155217684527
0.8845884799957275,0.03779947215151224
0.28252825140953064,0.4133850491095003
0.4087408781051636,-0.07896614385785744
0.6243624687194824,0.2798711373938358
0.8364836573600769,-0.12648417544403637
0.3941394090652466,0.05091417384433751
0.9179918169975281,0.12425911736013437
0.8075807690620422,-0.1931259309005205
0.9195919632911682,0.12701235638131228
0.4128412902355194,-0.1133621370067828
0.1172117218375206,-0.48825509109257303
0.8668866753578186,-0.022982025027047114
0.4222422242164612,-0.18693507179214094
0.4834483563899994,-0.3805042484059225
0.2576257586479187,0.1852239934700574
0.1989198923110962,-0.5092470396840557
0.6973696947097778,0.08806682147436079
0.5836583375930786,0.15481760493469518
0.4532453417778015,-0.3550597716948208
0.3209320902824402,0.5289934814152044
0.3855385482311249,0.12971861458504105
0.2628262937068939,0.24070852841092474
0.7803780436515808,-0.20282720480693653
0.14101409912109375,-0.6871880576509285
0.8257825970649719,-0.15652423866527673
0.7386738657951355,-0.10198231831813039
0.43034303188323975,-0.2430437669640346
0.6750675439834595,0.1878083958475769
0.6555655598640442,0.2518072181529221
0.08150815218687057,0.04193652562461469
0.2404240518808365,-0.017803078093050092
0.5397539734840393,-0.1189748265560483
0.9956995844841003,0.0892685822308759
0.21312130987644196,-0.3552055697553798
0.17971797287464142,-0.6627871674011209
0.3090309202671051,0.5269311028337095
0.41844186186790466,-0.15817757465420437
0.4564456343650818,-0.3645307983091153
0.5030503273010254,-0.3251985538438273
0.8048804998397827,-0.19667577183817045
0.0122012197971344,0.9708548617615508
0.017901791259646416,0.938082644714236
0.9250925183296204,0.1353436356226804
0.80958092212677,-0.19015902042216143
0.6429643034934998,0.2755831149737449
0.9737973809242249,0.13050966091514918
0.4992499351501465,-0.3397770697330221
0.11571156978607178,-0.47072158880849585
0.9003900289535522,0.08491061035476703
0.15321531891822815,-0.7260477340160949
0.8992899060249329,0.0819474508327056
0.7859786152839661,-0.2057463356779859
0.9110910892486572,0.11074819652859975
0.15351535379886627,-0.7264464095629006
0.9259926080703735,0.13653693065098915
0.5517551898956299,-0.03893457583448732
0.26052606105804443,0.2165954891919442
0.6127612590789795,0.26258802558234595
