,Train Input Epoch 1000,Train Output Epoch 1000,Test Input Epoch 1000,Test Output Epoch 1000,Val Input Epoch 1000,Val Output Epoch 1000,Train Input Epoch 2000,Train Output Epoch 2000,Test Input Epoch 2000,Test Output Epoch 2000,Val Input Epoch 2000,Val Output Epoch 2000,Train Input Epoch 3000,Train Output Epoch 3000,Test Input Epoch 3000,Test Output Epoch 3000,Val Input Epoch 3000,Val Output Epoch 3000,Train Input Epoch 4000,Train Output Epoch 4000,Test Input Epoch 4000,Test Output Epoch 4000,Val Input Epoch 4000,Val Output Epoch 4000,Final Train R_2,Final Test R_2,Final Val R_2
2039,0.32033205,-0.24058795,,,,,0.32033205,-0.223249212,,,,,0.32033205,-0.221959025,,,,,0.32033205,-0.220572606,,,,,,,
2040,0.440544069,-2.729929686,,,,,0.440544069,-2.705631018,,,,,0.440544069,-2.707267284,,,,,0.440544069,-2.709655285,,,,,,,
2041,0.163016304,0.399983466,,,,,0.163016304,0.384032607,,,,,0.163016304,0.381258816,,,,,0.163016304,0.384595513,,,,,,,
2042,0.838083804,1.558144569,,,,,0.838083804,1.552695036,,,,,0.838083804,1.532980323,,,,,0.838083804,1.513748407,,,,,,,
2043,0.188118815,3.629795313,,,,,0.188118815,3.620586634,,,,,0.188118815,3.620467186,,,,,0.188118815,3.623243332,,,,,,,
2044,0.882188201,1.563375711,,,,,0.882188201,1.628198385,,,,,0.882188201,1.673140287,,,,,0.882188201,1.700180054,,,,,,,
2045,0.646364629,-0.784699261,,,,,0.646364629,-0.737717688,,,,,0.646364629,-0.719379544,,,,,0.646364629,-0.705807805,,,,,,,
2046,0.084808484,-8.425792694,,,,,0.084808484,-8.441961288,,,,,0.084808484,-8.444366455,,,,,0.084808484,-8.444844246,,,,,,,
2047,0.992399216,-1.194563866,,,,,0.992399216,-1.149015427,,,,,0.992399216,-1.104064584,,,,,0.992399216,-1.070958853,,,,,,,
2048,0.618861914,0.872827232,,,,,0.618861914,0.888610899,,,,,0.618861914,0.887091756,,,,,0.618861914,0.883609772,,,,,,,
2049,0.586958706,2.563975096,,,,,0.586958706,2.552473068,,,,,0.586958706,2.537276268,,,,,0.586958706,2.529593229,,,,,,,
2050,0.287728786,3.243634939,,,,,0.287728786,3.236998558,,,,,0.287728786,3.232060671,,,,,0.287728786,3.232614279,,,,,,,
2051,0.018601861,-3.03186655,,,,,0.018601861,-3.052762508,,,,,0.018601861,-3.046435833,,,,,0.018601861,-3.039802074,,,,,,,
2052,0.377937794,-4.407022953,,,,,0.377937794,-4.39214468,,,,,0.377937794,-4.390311241,,,,,0.377937794,-4.390201569,,,,,,,
2053,0.183018297,3.052263975,,,,,0.183018297,3.042143345,,,,,0.183018297,3.039494038,,,,,0.183018297,3.0406003,,,,,,,
2054,0.832583249,1.465733767,,,,,0.832583249,1.4467659,,,,,0.832583249,1.418865323,,,,,0.832583249,1.397475958,,,,,,,
2055,0.924192429,0.784367263,,,,,0.924192429,0.790147424,,,,,0.924192429,0.776408672,,,,,0.924192429,0.773753166,,,,,,,
2056,0.637863755,-0.309920192,,,,,0.637863755,-0.26366967,,,,,0.637863755,-0.247113675,,,,,0.637863755,-0.236828074,,,,,,,
2057,0.123412341,-5.23691988,,,,,0.123412341,-5.254366875,,,,,0.123412341,-5.257844925,,,,,0.123412341,-5.256952763,,,,,,,
2058,0.696469665,-2.287463903,,,,,0.696469665,-2.323394775,,,,,0.696469665,-2.350238562,,,,,0.696469665,-2.363982677,,,,,,,
2059,0.391539156,-4.579429626,,,,,0.391539156,-4.577320576,,,,,0.391539156,-4.574645042,,,,,0.391539156,-4.573085308,,,,,,,
2060,0.044604462,-6.811190128,,,,,0.044604462,-6.817740917,,,,,0.044604462,-6.820600033,,,,,0.044604462,-6.817649364,,,,,,,
2061,0.08440844,-8.436379433,,,,,0.08440844,-8.452623367,,,,,0.08440844,-8.455033302,,,,,0.08440844,-8.455609322,,,,,,,
2062,0.806280613,0.6714378,,,,,0.806280613,0.631260633,,,,,0.806280613,0.601197362,,,,,0.806280613,0.590759039,,,,,,,
2063,0.540253997,3.21635437,,,,,0.540253997,3.257040977,,,,,0.540253997,3.271060705,,,,,0.540253997,3.28191328,,,,,,,
2064,0.244024411,6.134970188,,,,,0.244024411,6.141749382,,,,,0.244024411,6.143593788,,,,,0.244024411,6.14613533,,,,,,,
2065,0.310331047,0.826670945,,,,,0.310331047,0.841899157,,,,,0.310331047,0.842257023,,,,,0.310331047,0.844488025,,,,,,,
2066,0.858585835,1.703423262,,,,,0.858585835,1.747050405,,,,,0.858585835,1.766054869,,,,,0.858585835,1.766375899,,,,,,,
2067,0.679167926,-2.010106325,,,,,0.679167926,-2.023973465,,,,,0.679167926,-2.037083626,,,,,0.679167926,-2.038923025,,,,,,,
2068,0.565056503,3.158674479,,,,,0.565056503,3.176167011,,,,,0.565056503,3.177932978,,,,,0.565056503,3.18385911,,,,,,,
2069,0.129412949,-4.452193737,,,,,0.129412949,-4.470906734,,,,,0.129412949,-4.474795341,,,,,0.129412949,-4.474627018,,,,,,,
2070,0.507950783,2.210325003,,,,,0.507950783,2.205831051,,,,,0.507950783,2.195032358,,,,,0.507950783,2.18662262,,,,,,,
2071,0.901690185,1.269210815,,,,,0.901690185,1.316348076,,,,,0.901690185,1.347083449,,,,,0.901690185,1.375295639,,,,,,,
2072,0.506750703,2.146509647,,,,,0.506750703,2.139507055,,,,,0.506750703,2.127652168,,,,,0.506750703,2.118884087,,,,,,,
2073,0.344234437,-2.49816823,,,,,0.344234437,-2.503502846,,,,,0.344234437,-2.506765127,,,,,0.344234437,-2.505558252,,,,,,,
2074,0.845184505,1.642111301,,,,,0.845184505,1.655022621,,,,,0.845184505,1.648130894,,,,,0.845184505,1.633903742,,,,,,,
2075,0.727372766,-2.261978388,,,,,0.727372766,-2.259892464,,,,,0.727372766,-2.265745163,,,,,0.727372766,-2.273635387,,,,,,,
2076,0.610561013,1.382853031,,,,,0.610561013,1.382860422,,,,,0.610561013,1.372845531,,,,,0.610561013,1.364402056,,,,,,,
2077,0.077607758,-8.537335396,,,,,0.077607758,-8.553840637,,,,,0.077607758,-8.555693626,,,,,0.077607758,-8.557134628,,,,,,,
2078,0.971697152,-0.555538476,,,,,0.971697152,-0.568941891,,,,,0.971697152,-0.588063002,,,,,0.971697152,-0.600713968,,,,,,,
2079,0.215321541,5.827377796,,,,,0.215321541,5.814573765,,,,,0.215321541,5.809544086,,,,,0.215321541,5.810019016,,,,,,,
2080,0.492049217,1.217385292,,,,,0.492049217,1.191302538,,,,,0.492049217,1.175306678,,,,,0.492049217,1.16986835,,,,,,,
2081,0.536053598,3.159120083,,,,,0.536053598,3.198923588,,,,,0.536053598,3.212120295,,,,,0.536053598,3.221414566,,,,,,,
2082,0.973597348,-0.613874793,,,,,0.973597348,-0.623706996,,,,,0.973597348,-0.63828516,,,,,0.973597348,-0.647549391,,,,,,,
2083,0.595759571,2.183004618,,,,,0.595759571,2.168853998,,,,,0.595759571,2.151744127,,,,,0.595759571,2.14110446,,,,,,,
2084,0.841184139,1.59954524,,,,,0.841184139,1.602103114,,,,,0.841184139,1.587748766,,,,,0.841184139,1.570414305,,,,,,,
2085,0.843284309,1.623384237,,,,,0.843284309,1.631393194,,,,,0.843284309,1.620897532,,,,,0.843284309,1.605105639,,,,,,,
2086,0.318331838,-0.031134188,,,,,0.318331838,-0.013298288,,,,,0.318331838,-0.01197353,,,,,0.318331838,-0.010332212,,,,,,,
2087,0.679267883,-2.012365103,,,,,0.679267883,-2.026431561,,,,,0.679267883,-2.039660931,,,,,0.679267883,-2.041581392,,,,,,,
2088,0.319931984,-0.198888123,,,,,0.319931984,-0.18141301,,,,,0.319931984,-0.180106223,,,,,0.319931984,-0.178667352,,,,,,,
2089,0.936993718,0.45581919,,,,,0.936993718,0.440249622,,,,,0.936993718,0.404374868,,,,,0.936993718,0.382080913,,,,,,,
2090,0.128912896,-4.519325733,,,,,0.128912896,-4.537993431,,,,,0.128912896,-4.54189682,,,,,0.128912896,-4.54172039,,,,,,,
2091,0.458145827,-1.453942776,,,,,0.458145827,-1.415417671,,,,,0.458145827,-1.404206514,,,,,0.458145827,-1.398756027,,,,,,,
2092,0.61926192,0.847647607,,,,,0.61926192,0.864249289,,,,,0.61926192,0.863180161,,,,,0.61926192,0.859984279,,,,,,,
2093,0.893589377,1.407755375,,,,,0.893589377,1.465481162,,,,,0.893589377,1.506152391,,,,,0.893589377,1.537396908,,,,,,,
2094,0.714971483,-2.352152109,,,,,0.714971483,-2.37614584,,,,,0.714971483,-2.396976709,,,,,0.714971483,-2.411991119,,,,,,,
2095,0.984698474,-0.956607521,,,,,0.984698474,-0.938008726,,,,,0.984698474,-0.920196772,,,,,0.984698474,-0.905946255,,,,,,,
2096,0.410641074,-4.265427589,,,,,0.410641074,-4.28448534,,,,,0.410641074,-4.289824009,,,,,0.410641074,-4.288114548,,,,,,,
2097,0.412641257,-4.198476315,,,,,0.412641257,-4.218027592,,,,,0.412641257,-4.224326611,,,,,0.412641257,-4.222925186,,,,,,,
2098,0.830083013,1.415436029,,,,,0.830083013,1.390866041,,,,,0.830083013,1.35994947,,,,,0.830083013,1.338113904,,,,,,,
2099,0.396639675,-4.556044102,,,,,0.396639675,-4.561014652,,,,,0.396639675,-4.559725761,,,,,0.396639675,-4.557659149,,,,,,,
2100,0.187918797,3.608021259,,,,,0.187918797,3.598811388,,,,,0.187918797,3.598603487,,,,,0.187918797,3.60131216,,,,,,,
2101,0.849684954,1.67609477,,,,,0.849684954,1.700269699,,,,,0.849684954,1.702169538,,,,,0.849684954,1.692225099,,,,,,,
2102,0.929992974,0.639513552,,,,,0.929992974,0.634823918,,,,,0.929992974,0.609885454,,,,,0.929992974,0.59755826,,,,,,,
2103,0.634863496,-0.130718052,,,,,0.634863496,-0.087110475,,,,,0.634863496,-0.072409838,,,,,0.634863496,-0.06394504,,,,,,,
2104,0.358735889,-3.556476593,,,,,0.358735889,-3.553233147,,,,,0.358735889,-3.556866407,,,,,0.358735889,-3.555444002,,,,,,,
2105,0.737273693,-2.105567932,,,,,0.737273693,-2.078515291,,,,,0.737273693,-2.069807529,,,,,0.737273693,-2.068989277,,,,,,,
2106,0.386538655,-4.556709766,,,,,0.386538655,-4.548335552,,,,,0.386538655,-4.545211792,,,,,0.386538655,-4.544271946,,,,,,,
2107,0.848784864,1.670435429,,,,,0.848784864,1.692410111,,,,,0.848784864,1.692537308,,,,,0.848784864,1.681676865,,,,,,,
2108,0.41314131,-4.180799961,,,,,0.41314131,-4.2003932,,,,,0.41314131,-4.206921101,,,,,0.41314131,-4.20560503,,,,,,,
2109,0.103610359,-7.366452694,,,,,0.103610359,-7.377943993,,,,,0.103610359,-7.378237724,,,,,0.103610359,-7.373511314,,,,,,,
2110,0.063606359,-8.265008926,,,,,0.063606359,-8.275885582,,,,,0.063606359,-8.27447319,,,,,0.063606359,-8.27271843,,,,,,,
2111,0.615361571,1.091277838,,,,,0.615361571,1.100040674,,,,,0.615361571,1.09469986,,,,,0.615361571,1.088876009,,,,,,,
2112,0.41344136,-4.170017242,,,,,0.41344136,-4.189620495,,,,,0.41344136,-4.196280479,,,,,0.41344136,-4.195019722,,,,,,,
2113,0.533853412,3.120915651,,,,,0.533853412,3.159556866,,,,,0.533853412,3.171926022,,,,,0.533853412,3.180137634,,,,,,,
2114,0.108310834,-6.941288948,,,,,0.108310834,-6.953197479,,,,,0.108310834,-6.953641891,,,,,0.108310834,-6.948988438,,,,,,,
2115,0.08610861,-8.387851715,,,,,0.08610861,-8.403734207,,,,,0.08610861,-8.406095505,,,,,0.08610861,-8.406225204,,,,,,,
2116,0.090309031,-8.228528023,,,,,0.090309031,-8.243193626,,,,,0.090309031,-8.245167732,,,,,0.090309031,-8.243951797,,,,,,,
2117,0.01910191,-3.116546869,,,,,0.01910191,-3.139088869,,,,,0.01910191,-3.132395983,,,,,0.01910191,-3.126162529,,,,,,,
2118,0.01090109,-1.653096914,,,,,0.01090109,-1.621036768,,,,,0.01090109,-1.631409645,,,,,0.01090109,-1.635065675,,,,,,,
2119,0.445544571,-2.3869946,,,,,0.445544571,-2.352860928,,,,,0.445544571,-2.349960566,,,,,0.445544571,-2.350911617,,,,,,,
2120,0.194219425,4.258575916,,,,,0.194219425,4.247966766,,,,,0.194219425,4.249533176,,,,,0.194219425,4.253872395,,,,,,,
2121,0.58565855,2.613501787,,,,,0.58565855,2.603016853,,,,,0.58565855,2.588448286,,,,,0.58565855,2.581415176,,,,,,,
2122,0.433143318,-3.201477289,,,,,0.433143318,-3.194789886,,,,,0.433143318,-3.201767683,,,,,0.433143318,-3.204518795,,,,,,,
2123,0.854185402,1.696237803,,,,,0.854185402,1.730834007,,,,,0.854185402,1.741557956,,,,,0.854185402,1.736567974,,,,,,,
2124,0.204020411,5.115219593,,,,,0.204020411,5.100014687,,,,,0.204020411,5.099311829,,,,,0.204020411,5.102989197,,,,,,,
2125,0.733173311,-2.179909945,,,,,0.733173311,-2.163191319,,,,,0.733173311,-2.160534859,,,,,0.733173311,-2.163506031,,,,,,,
2126,0.731773138,-2.202161789,,,,,0.731773138,-2.189013958,,,,,0.731773138,-2.188440084,,,,,0.731773138,-2.192657948,,,,,,,
2127,0.777977824,-0.646631062,,,,,0.777977824,-0.614085853,,,,,0.777977824,-0.597354174,,,,,0.777977824,-0.581304669,,,,,,,
2128,0.465946585,-0.838138521,,,,,0.465946585,-0.81400305,,,,,0.465946585,-0.804198623,,,,,0.465946585,-0.795906782,,,,,,,
2129,0.731373131,-2.208230734,,,,,0.731373131,-2.196102142,,,,,0.731373131,-2.196120501,,,,,0.731373131,-2.200690269,,,,,,,
2130,0.27752775,4.20468092,,,,,0.27752775,4.195215225,,,,,0.27752775,4.190876961,,,,,0.27752775,4.191347599,,,,,,,
2131,0.414541453,-4.129350185,,,,,0.414541453,-4.148880482,,,,,0.414541453,-4.156014919,,,,,0.414541453,-4.154960155,,,,,,,
2132,0.232323229,6.260930538,,,,,0.232323229,6.26417017,,,,,0.232323229,6.262594223,,,,,0.232323229,6.263366222,,,,,,,
2133,0.076207623,-8.539449692,,,,,0.076207623,-8.55574131,,,,,0.076207623,-8.557335854,,,,,0.076207623,-8.558742523,,,,,,,
2134,0.261726171,5.379648685,,,,,0.261726171,5.377414703,,,,,0.261726171,5.37737751,,,,,0.261726171,5.379438877,,,,,,,
2135,0.241124108,6.195741177,,,,,0.241124108,6.202564716,,,,,0.241124108,6.203872204,,,,,0.241124108,6.20608902,,,,,,,
2136,0.109410942,-6.833619595,,,,,0.109410942,-6.845770359,,,,,0.109410942,-6.846340656,,,,,0.109410942,-6.841822624,,,,,,,
2137,0.617361724,0.966908038,,,,,0.617361724,0.979644477,,,,,0.617361724,0.976459026,,,,,0.617361724,0.971935868,,,,,,,
2138,0.704870462,-2.345595121,,,,,0.704870462,-2.380830288,,,,,0.704870462,-2.4077878,,,,,0.704870462,-2.423940659,,,,,,,
2139,0.927292705,0.707824528,,,,,0.927292705,0.707885504,,,,,0.927292705,0.687978625,,,,,0.927292705,0.680062175,,,,,,,
2140,0.313531369,0.480356514,,,,,0.313531369,0.497440338,,,,,0.313531369,0.49838534,,,,,0.313531369,0.500484586,,,,,,,
2141,0.778777897,-0.608209133,,,,,0.778777897,-0.577847838,,,,,0.778777897,-0.562278628,,,,,0.778777897,-0.546705544,,,,,,,
2142,0.504050374,1.995923758,,,,,0.504050374,1.983564258,,,,,0.504050374,1.969619036,,,,,0.504050374,1.960376978,,,,,,,
2143,0.380538046,-4.467357635,,,,,0.380538046,-4.453703403,,,,,0.380538046,-4.451239109,,,,,0.380538046,-4.450952053,,,,,,,
2144,0.088408843,-8.307523727,,,,,0.088408843,-8.322784424,,,,,0.088408843,-8.324975014,,,,,0.088408843,-8.324399948,,,,,,,
2145,0.265426546,5.14377737,,,,,0.265426546,5.139086246,,,,,0.265426546,5.137949944,,,,,0.265426546,5.139570236,,,,,,,
2146,0.592159212,2.348318815,,,,,0.592159212,2.334298134,,,,,0.592159212,2.317444324,,,,,0.592159212,2.307678699,,,,,,,
2147,0.618761897,0.879116535,,,,,0.618761897,0.894696534,,,,,0.618761897,0.893065333,,,,,0.618761897,0.889512002,,,,,,,
2148,0.808580875,0.763225138,,,,,0.808580875,0.720742404,,,,,0.808580875,0.688207984,,,,,0.808580875,0.675658226,,,,,,,
2149,0.674267411,-1.88923049,,,,,0.674267411,-1.892657042,,,,,0.674267411,-1.89972496,,,,,0.674267411,-1.897516251,,,,,,,
2150,0.762676239,-1.332003593,,,,,0.762676239,-1.27297616,,,,,0.762676239,-1.243570089,,,,,0.762676239,-1.224745512,,,,,,,
2151,0.568056822,3.107326746,,,,,0.568056822,3.12015748,,,,,0.568056822,3.119258881,,,,,0.568056822,3.12334919,,,,,,,
2152,0.70077008,-2.323205709,,,,,0.70077008,-2.359793663,,,,,0.70077008,-2.387298584,,,,,0.70077008,-2.402636051,,,,,,,
2153,0.968696892,-0.46376735,,,,,0.968696892,-0.482028306,,,,,0.968696892,-0.507638812,,,,,0.968696892,-0.525159717,,,,,,,
2154,0.220222026,6.031993389,,,,,0.220222026,6.023581982,,,,,0.220222026,6.018376827,,,,,0.220222026,6.018162251,,,,,,,
2155,0.610761046,1.37093997,,,,,0.610761046,1.371282458,,,,,0.610761046,1.361445665,,,,,0.610761046,1.353095412,,,,,,,
2156,0.641764164,-0.53444916,,,,,0.641764164,-0.486584365,,,,,0.641764164,-0.468539327,,,,,0.641764164,-0.456362128,,,,,,,
2157,0.126212627,-4.876608849,,,,,0.126212627,-4.894836426,,,,,0.126212627,-4.898655415,,,,,0.126212627,-4.898262501,,,,,,,
2158,0.837983787,1.556681633,,,,,0.837983787,1.550976753,,,,,0.837983787,1.531097412,,,,,0.837983787,1.511813641,,,,,,,
2159,0.097509749,-7.82736063,,,,,0.097509749,-7.839763165,,,,,0.097509749,-7.840643406,,,,,0.097509749,-7.837048054,,,,,,,
2160,0.583158314,2.703731298,,,,,0.583158314,2.695587635,,,,,0.583158314,2.682435989,,,,,0.583158314,2.676768303,,,,,,,
2161,0.49254927,1.253041744,,,,,0.49254927,1.227060795,,,,,0.49254927,1.210870385,,,,,0.49254927,1.205100775,,,,,,,
2162,0.094109409,-8.036643028,,,,,0.094109409,-8.050051689,,,,,0.094109409,-8.05146122,,,,,0.094109409,-8.048927307,,,,,,,
2163,0.47234723,-0.320486605,,,,,0.47234723,-0.313859999,,,,,0.47234723,-0.309547275,,,,,0.47234723,-0.301581621,,,,,,,
2164,0.238723874,6.231645107,,,,,0.238723874,6.238052845,,,,,0.238723874,6.238734722,,,,,0.238723874,6.240604877,,,,,,,
2165,0.972897291,-0.592365205,,,,,0.972897291,-0.603558183,,,,,0.972897291,-0.619848609,,,,,0.972897291,-0.630385637,,,,,,,
2166,0.502150178,1.884249687,,,,,0.502150178,1.868453383,,,,,0.502150178,1.853330612,,,,,0.502150178,1.844047785,,,,,,,
2167,0.439143926,-2.822651148,,,,,0.439143926,-2.801555872,,,,,0.439143926,-2.804376602,,,,,0.439143926,-2.806989908,,,,,,,
2168,0.514851451,2.539557934,,,,,0.514851451,2.549931765,,,,,0.514851451,2.546150684,,,,,0.514851451,2.541224957,,,,,,,
2169,0.32213223,-0.426938593,,,,,0.32213223,-0.410464466,,,,,0.32213223,-0.409300417,,,,,0.32213223,-0.408156931,,,,,,,
2170,0.388238817,-4.569617271,,,,,0.388238817,-4.563234806,,,,,0.388238817,-4.560156345,,,,,0.388238817,-4.559004307,,,,,,,
2171,0.943894386,0.266419172,,,,,0.943894386,0.242910191,,,,,0.943894386,0.200201064,,,,,0.943894386,0.171277538,,,,,,,
2172,0.662466288,-1.511357784,,,,,0.662466288,-1.487911105,,,,,0.662466288,-1.480331302,,,,,0.662466288,-1.469803691,,,,,,,
2173,0.591859221,2.361512423,,,,,0.591859221,2.347563744,,,,,0.591859221,2.330766678,,,,,0.591859221,2.321096659,,,,,,,
2174,0.278927892,4.080918312,,,,,0.278927892,4.071417332,,,,,0.278927892,4.06685257,,,,,0.278927892,4.067263126,,,,,,,
2175,0.094409443,-8.019591331,,,,,0.094409443,-8.032902718,,,,,0.094409443,-8.034264565,,,,,0.094409443,-8.031629562,,,,,,,
2176,0.890889108,1.448990345,,,,,0.890889108,1.509305358,,,,,0.890889108,1.552067995,,,,,0.890889108,1.583159328,,,,,,,
2177,0.185718566,3.363750219,,,,,0.185718566,3.354333878,,,,,0.185718566,3.353068352,,,,,0.185718566,3.355034351,,,,,,,
2178,0.90809083,1.145226955,,,,,0.90809083,1.181666136,,,,,0.90809083,1.20132792,,,,,0.90809083,1.223507047,,,,,,,
2179,0.410841078,-4.259005547,,,,,0.410841078,-4.278133869,,,,,0.410841078,-4.283572674,,,,,0.410841078,-4.281891823,,,,,,,
2180,0.851385117,1.685281754,,,,,0.851385117,1.713513613,,,,,0.851385117,1.71876514,,,,,0.851385117,1.710621953,,,,,,,
2181,0.325532556,-0.772816241,,,,,0.325532556,-0.758974135,,,,,0.325532556,-0.758264065,,,,,0.325532556,-0.757563829,,,,,,,
2182,0.269026905,4.890332222,,,,,0.269026905,4.88354826,,,,,0.269026905,4.881323338,,,,,0.269026905,4.882514477,,,,,,,
2183,0.951295137,0.055491984,,,,,0.951295137,0.027475521,,,,,0.951295137,-0.017216891,,,,,0.951295137,-0.04865478,,,,,,,
2184,0.696169615,-2.284497023,,,,,0.696169615,-2.320302963,,,,,0.696169615,-2.34705472,,,,,0.696169615,-2.360661507,,,,,,,
2185,0.131913185,-4.112384796,,,,,0.131913185,-4.131153107,,,,,0.131913185,-4.134836197,,,,,0.131913185,-4.134557247,,,,,,,
2186,0.888288856,1.486205578,,,,,0.888288856,1.548506141,,,,,0.888288856,1.592656255,,,,,0.888288856,1.623078465,,,,,,,
2187,0.9880988,-1.061776876,,,,,0.9880988,-1.031975269,,,,,0.9880988,-1.002563834,,,,,0.9880988,-0.980163097,,,,,,,
2188,0.516251624,2.598497629,,,,,0.516251624,2.611804485,,,,,0.516251624,2.609531164,,,,,0.516251624,2.605536938,,,,,,,
2189,0.582958281,2.710664749,,,,,0.582958281,2.702727556,,,,,0.582958281,2.689700127,,,,,0.582958281,2.684149265,,,,,,,
2190,0.795379519,0.192297697,,,,,0.795379519,0.173691496,,,,,0.795379519,0.160214454,,,,,0.795379519,0.160982922,,,,,,,
2191,0.595859587,2.178231955,,,,,0.595859587,2.164096832,,,,,0.595859587,2.146990776,,,,,0.595859587,2.136334896,,,,,,,
2192,0.927192688,0.71032548,,,,,0.927192688,0.710567296,,,,,0.927192688,0.690853477,,,,,0.927192688,0.683104277,,,,,,,
2193,0.347534746,-2.764673471,,,,,0.347534746,-2.770174742,,,,,0.347534746,-2.773857355,,,,,0.347534746,-2.772298336,,,,,,,
2194,0.350535065,-2.994762182,,,,,0.350535065,-2.999117136,,,,,0.350535065,-3.003032923,,,,,0.350535065,-3.00128603,,,,,,,
2195,0.474947512,-0.109398365,,,,,0.474947512,-0.110067442,,,,,0.474947512,-0.108769149,,,,,0.474947512,-0.101747617,,,,,,,
2196,0.247724771,6.03063345,,,,,0.247724771,6.036566257,,,,,0.247724771,6.038715363,,,,,0.247724771,6.041498184,,,,,,,
2197,0.949094892,0.11895746,,,,,0.949094892,0.091799125,,,,,0.949094892,0.04707709,,,,,0.949094892,0.015854135,,,,,,,
2198,0.661566138,-1.477228165,,,,,0.661566138,-1.451861501,,,,,0.661566138,-1.443296194,,,,,0.661566138,-1.432295561,,,,,,,
2199,0.741374135,-2.017250299,,,,,0.741374135,-1.980451345,,,,,0.741374135,-1.965984344,,,,,0.741374135,-1.961311817,,,,,,,
2200,0.758675873,-1.488378525,,,,,0.758675873,-1.428473115,,,,,0.758675873,-1.399183035,,,,,0.758675873,-1.381684422,,,,,,,
2201,0.534453452,3.13190341,,,,,0.534453452,3.170909882,,,,,0.534453452,3.183531761,,,,,0.534453452,3.192056417,,,,,,,
2202,0.986398637,-1.00920248,,,,,0.986398637,-0.985143006,,,,,0.986398637,-0.961614132,,,,,0.986398637,-0.94333005,,,,,,,
2203,0.71117115,-2.357856035,,,,,0.71117115,-2.387334585,,,,,0.71117115,-2.411231279,,,,,0.71117115,-2.427203894,,,,,,,
2204,0.187418744,3.553266764,,,,,0.187418744,3.54404211,,,,,0.187418744,3.543606758,,,,,0.187418744,3.546148062,,,,,,,
2205,0.851685166,1.686702013,,,,,0.851685166,1.715636015,,,,,0.851685166,1.721476674,,,,,0.851685166,1.713662863,,,,,,,
2206,0.527052701,2.965814352,,,,,0.527052701,2.997822762,,,,,0.527052701,3.005997181,,,,,0.527052701,3.009932041,,,,,,,
2207,0.509650946,2.297419548,,,,,0.509650946,2.296560764,,,,,0.509650946,2.287371635,,,,,0.509650946,2.279611111,,,,,,,
2208,0.290429056,2.969345331,,,,,0.290429056,2.964638948,,,,,0.290429056,2.95997715,,,,,0.290429056,2.96073103,,,,,,,
2209,0.0570057,-7.904489994,,,,,0.0570057,-7.91189146,,,,,0.0570057,-7.910106182,,,,,0.0570057,-7.906140804,,,,,,,
2210,0.144814476,-2.274798632,,,,,0.144814476,-2.290989876,,,,,0.144814476,-2.291365385,,,,,0.144814476,-2.287710667,,,,,,,
2211,0.596459627,2.149392843,,,,,0.596459627,2.13538146,,,,,0.596459627,2.118311644,,,,,0.596459627,2.107563734,,,,,,,
2212,0.624262452,0.531020403,,,,,0.624262452,0.557749808,,,,,0.624262452,0.562334418,,,,,0.624262452,0.562910795,,,,,,,
2213,0.634763479,-0.12466079,,,,,0.634763479,-0.081160977,,,,,0.634763479,-0.066531509,,,,,0.634763479,-0.058131203,,,,,,,
2214,0.787478745,-0.185428858,,,,,0.787478745,-0.181041911,,,,,0.787478745,-0.18007955,,,,,0.787478745,-0.171348199,,,,,,,
2215,0.981698155,-0.863795221,,,,,0.981698155,-0.854132473,,,,,0.981698155,-0.845963478,,,,,0.981698155,-0.838596344,,,,,,,
2216,0.322632253,-0.478316069,,,,,0.322632253,-0.462148905,,,,,0.322632253,-0.46103403,,,,,0.322632253,-0.459960103,,,,,,,
2217,0.974497437,-0.641555727,,,,,0.974497437,-0.649561942,,,,,0.974497437,-0.661877275,,,,,0.974497437,-0.669462681,,,,,,,
2218,0.397839785,-4.543911457,,,,,0.397839785,-4.55053091,,,,,0.397839785,-4.549685478,,,,,0.397839785,-4.54753685,,,,,,,
2219,0.438343853,-2.874937773,,,,,0.438343853,-2.855725288,,,,,0.438343853,-2.859193802,,,,,0.438343853,-2.86190176,,,,,,,
2220,0.785678566,-0.273054183,,,,,0.785678566,-0.263130605,,,,,0.785678566,-0.258927196,,,,,0.785678566,-0.248565301,,,,,,,
2221,0.353935391,-3.240232944,,,,,0.353935391,-3.242030621,,,,,0.353935391,-3.246011496,,,,,0.353935391,-3.244254589,,,,,,,
2222,0.568256855,3.103565454,,,,,0.568256855,3.116082668,,,,,0.568256855,3.115002632,,,,,0.568256855,3.118968725,,,,,,,
2223,0.282728285,3.731201887,,,,,0.282728285,3.722276211,,,,,0.282728285,3.717311144,,,,,0.282728285,3.717679977,,,,,,,
2224,0.765876591,-1.19894433,,,,,0.765876591,-1.142552614,,,,,0.765876591,-1.114115,,,,,0.765876591,-1.094827533,,,,,,,
2225,0.499649972,1.73033309,,,,,0.499649972,1.71058929,,,,,0.499649972,1.694354534,,,,,0.499649972,1.685399055,,,,,,,
2226,0.133813381,-3.849851847,,,,,0.133813381,-3.86848402,,,,,0.133813381,-3.871859074,,,,,0.133813381,-3.871334553,,,,,,,
2227,0.326232612,-0.842967093,,,,,0.326232612,-0.829809844,,,,,0.326232612,-0.829224586,,,,,0.326232612,-0.828605175,,,,,,,
